studentId,courseId,grade
9000,mie191h1s,97
9000,mie310h1f,95
9000,mie350h1f,73
9000,mie354h1s,80
9000,mie496h1f,56
9001,edm304h1s,89
9001,mie346h1s,53
9001,mie372h1f,87
9001,mie457h1f,81
9001,mie566h1f,71
9002,mie270h1f,83
9002,mie342h1f,82
9002,mie441h1s,99
9002,mie457h1f,85
9002,mie515h1s,50
9003,mie222h1s,70
9003,mie337h1f,66
9003,mie422h1s,96
9003,mie448h1f,59
9003,mie540h1s,49
9004,mie265h1f,63
9004,mie310h1f,58
9004,mie350h1f,74
9004,mie363h1s,65
9004,mie512h1f,75
9005,mie231h1f,48
9005,mie313h1s,54
9005,mie321h1s,98
9005,mie441h1s,88
9005,mie496y1f,88
9006,mie222h1s,99
9006,mie231h1f,88
9006,mie360h1f,74
9006,mie451h1f,98
9006,mie468h1s,97
9007,mie302h1s,99
9007,mie320h1s,73
9007,mie344h1s,71
9007,mie451h1f,62
9007,mie460h1s,98
9008,mie100h1s,47
9008,mie240h1f,48
9008,mie253h1s,51
9008,mie262h1s,87
9008,mie301h1f,81
9009,mie265h1f,84
9009,mie347h1s,67
9009,mie350h1f,62
9009,mie373h1s,65
9009,mie469h1s,96
9010,mie241h1s,62
9010,mie346h1s,95
9010,mie422h1s,51
9010,mie457h1f,71
9010,mie460h1s,74
9011,mie347h1s,60
9011,mie440h1f,45
9011,mie451h1f,48
9011,mie467h1f,49
9011,mie496y1f,63
9012,mie191h1s,48
9012,mie222h1s,84
9012,mie258h1f,94
9012,mie354h1s,81
9012,mie422h1s,47
9013,mie343h1f,96
9013,mie449h1s,62
9013,mie457h1f,49
9013,mie496h1f,55
9013,mie496y1y,95
9014,mie100h1s,50
9014,mie301h1f,93
9014,mie355h1f,56
9014,mie440h1f,82
9014,mie496y1f,88
9015,mie258h1f,45
9015,mie302h1s,68
9015,mie342h1f,75
9015,mie440h1f,74
9015,mie448h1f,90
9016,mie222h1s,73
9016,mie301h1f,94
9016,mie440h1f,78
9016,mie442h1s,89
9016,mie448h1f,53
9017,mie321h1s,69
9017,mie347h1s,57
9017,mie353h1s,85
9017,mie374h1s,59
9017,mie512h1f,72
9018,mie100h1s,68
9018,mie210h1s,57
9018,mie321h1s,53
9018,mie353h1s,81
9018,mie355h1f,61
9019,mie231h1f,52
9019,mie253h1s,79
9019,mie301h1f,48
9019,mie312h1f,53
9019,mie441h1s,90
9020,mie230h1f,58
9020,mie346h1s,52
9020,mie467h1f,47
9020,mie515h1s,54
9020,mie540h1s,50
9021,mie374h1s,78
9021,mie442h1s,88
9021,mie444h1f,78
9021,mie456h1f,63
9021,mie514h1s,64
9022,mie302h1s,72
9022,mie312h1f,80
9022,mie415h1s,90
9022,mie469h1s,84
9022,mie566h1f,56
9023,mie210h1s,68
9023,mie231h1f,51
9023,mie235h1f,91
9023,mie364h1s,58
9023,mie514h1s,61
9024,mie222h1s,81
9024,mie342h1f,49
9024,mie451h1f,59
9024,mie460h1s,95
9024,mie467h1f,62
9025,mie346h1s,52
9025,mie360h1f,48
9025,mie374h1s,82
9025,mie418h1s,93
9025,mie456h1f,90
9026,mie230h1f,88
9026,mie311h1s,61
9026,mie347h1s,79
9026,mie359h1s,97
9026,mie496h1f,65
9027,mie241h1s,53
9027,mie270h1f,99
9027,mie321h1s,50
9027,mie372h1f,90
9027,mie415h1s,86
9028,edm304h1s,69
9028,mie358h1f,79
9028,mie363h1s,94
9028,mie414h1f,49
9028,mie448h1f,99
9029,mie301h1f,86
9029,mie353h1s,67
9029,mie373h1s,47
9029,mie496h1f,99
9029,mie566h1f,85
9030,mie302h1s,77
9030,mie350h1f,54
9030,mie440h1f,46
9030,mie467h1f,65
9030,mie512h1f,76
9031,edm304h1s,95
9031,mie258h1f,64
9031,mie301h1f,61
9031,mie312h1f,65
9031,mie414h1f,59
9032,mie191h1s,54
9032,mie301h1f,56
9032,mie320h1s,92
9032,mie343h1f,88
9032,mie456h1f,78
9033,mie344h1s,78
9033,mie358h1f,47
9033,mie373h1s,88
9033,mie414h1f,60
9033,mie439h1s,67
9034,mie347h1s,79
9034,mie360h1f,49
9034,mie422h1s,77
9034,mie451h1f,77
9034,mie515h1s,83
9035,mie310h1f,73
9035,mie359h1s,83
9035,mie363h1s,84
9035,mie365h1s,50
9035,mie496y1y,87
9036,mie253h1s,58
9036,mie310h1f,95
9036,mie313h1s,52
9036,mie337h1f,49
9036,mie359h1s,46
9037,edm304h1s,82
9037,mie191h1s,83
9037,mie342h1f,53
9037,mie449h1s,86
9037,mie469h1s,80
9038,mie222h1s,56
9038,mie360h1f,71
9038,mie418h1s,93
9038,mie540h1s,98
9038,mie566h1f,95
9039,mie230h1f,47
9039,mie310h1f,69
9039,mie311h1s,74
9039,mie353h1s,85
9039,mie422h1s,48
9040,mie230h1f,45
9040,mie359h1s,97
9040,mie373h1s,68
9040,mie374h1s,54
9040,mie444h1f,86
9041,mie240h1f,67
9041,mie337h1f,80
9041,mie404h1f,52
9041,mie414h1f,48
9041,mie444h1f,99
9042,mie222h1s,99
9042,mie346h1s,72
9042,mie418h1s,91
9042,mie444h1f,89
9042,mie515h1s,78
9043,mie222h1s,78
9043,mie230h1f,89
9043,mie301h1f,93
9043,mie321h1s,50
9043,mie344h1s,91
9044,mie222h1s,72
9044,mie311h1s,52
9044,mie344h1s,81
9044,mie441h1s,74
9044,mie496y1f,74
9045,mie321h1s,88
9045,mie360h1f,55
9045,mie373h1s,57
9045,mie439h1s,57
9045,mie467h1f,87
9046,mie237h1s,65
9046,mie310h1f,88
9046,mie320h1s,96
9046,mie449h1s,49
9046,mie515h1s,61
9047,mie222h1s,74
9047,mie311h1s,53
9047,mie364h1s,92
9047,mie457h1f,57
9047,mie496h1f,82
9048,mie241h1s,77
9048,mie372h1f,81
9048,mie440h1f,82
9048,mie442h1s,86
9048,mie469h1s,54
9049,mie240h1f,78
9049,mie355h1f,67
9049,mie364h1s,46
9049,mie365h1s,92
9049,mie460h1s,67
9050,mie342h1f,88
9050,mie343h1f,69
9050,mie344h1s,45
9050,mie359h1s,68
9050,mie451h1f,63
9051,mie301h1f,83
9051,mie321h1s,75
9051,mie372h1f,61
9051,mie457h1f,73
9051,mie566h1f,94
9052,mie210h1s,64
9052,mie230h1f,61
9052,mie265h1f,49
9052,mie350h1f,78
9052,mie496y1f,93
9053,mie210h1s,65
9053,mie240h1f,94
9053,mie456h1f,48
9053,mie496y1y,54
9053,mie512h1f,45
9054,mie231h1f,80
9054,mie253h1s,72
9054,mie347h1s,78
9054,mie353h1s,50
9054,mie496y1y,55
9055,mie342h1f,69
9055,mie373h1s,50
9055,mie414h1f,86
9055,mie442h1s,88
9055,mie562h1f,70
9056,mie231h1f,59
9056,mie342h1f,45
9056,mie344h1s,51
9056,mie469h1s,50
9056,mie514h1s,98
9057,mie230h1f,96
9057,mie313h1s,50
9057,mie448h1f,73
9057,mie514h1s,67
9057,mie562h1f,71
9058,mie222h1s,63
9058,mie241h1s,93
9058,mie364h1s,70
9058,mie418h1s,98
9058,mie514h1s,47
9059,mie321h1s,79
9059,mie346h1s,89
9059,mie373h1s,58
9059,mie468h1s,89
9059,mie496h1f,62
9060,mie191h1s,66
9060,mie353h1s,65
9060,mie414h1f,73
9060,mie460h1s,71
9060,mie496h1f,70
9061,mie320h1s,90
9061,mie342h1f,63
9061,mie365h1s,52
9061,mie441h1s,85
9061,mie444h1f,58
9062,mie210h1s,60
9062,mie262h1s,65
9062,mie360h1f,62
9062,mie364h1s,56
9062,mie457h1f,60
9063,mie312h1f,98
9063,mie313h1s,71
9063,mie337h1f,68
9063,mie372h1f,70
9063,mie514h1s,94
9064,mie237h1s,77
9064,mie311h1s,88
9064,mie354h1s,66
9064,mie469h1s,68
9064,mie566h1f,57
9065,mie237h1s,66
9065,mie265h1f,96
9065,mie301h1f,88
9065,mie415h1s,76
9065,mie418h1s,45
9066,mie230h1f,99
9066,mie320h1s,81
9066,mie358h1f,73
9066,mie359h1s,59
9066,mie566h1f,76
9067,mie231h1f,77
9067,mie320h1s,61
9067,mie364h1s,99
9067,mie440h1f,62
9067,mie451h1f,93
9068,mie311h1s,96
9068,mie313h1s,58
9068,mie414h1f,67
9068,mie457h1f,74
9068,mie496h1f,92
9069,mie258h1f,99
9069,mie355h1f,60
9069,mie439h1s,93
9069,mie441h1s,98
9069,mie451h1f,51
9070,mie235h1f,85
9070,mie359h1s,86
9070,mie365h1s,48
9070,mie374h1s,45
9070,mie441h1s,99
9071,edm304h1s,73
9071,mie100h1s,54
9071,mie237h1s,73
9071,mie354h1s,72
9071,mie444h1f,81
9072,edm304h1s,99
9072,mie253h1s,76
9072,mie312h1f,65
9072,mie342h1f,91
9072,mie355h1f,73
9073,mie310h1f,61
9073,mie342h1f,72
9073,mie354h1s,52
9073,mie415h1s,47
9073,mie562h1f,82
9074,mie210h1s,55
9074,mie262h1s,84
9074,mie265h1f,52
9074,mie343h1f,72
9074,mie456h1f,87
9075,mie342h1f,76
9075,mie350h1f,79
9075,mie355h1f,82
9075,mie360h1f,50
9075,mie496y1y,76
9076,mie235h1f,87
9076,mie253h1s,84
9076,mie359h1s,49
9076,mie460h1s,82
9076,mie515h1s,55
9077,mie100h1s,65
9077,mie302h1s,59
9077,mie346h1s,92
9077,mie359h1s,52
9077,mie364h1s,84
9078,mie301h1f,58
9078,mie310h1f,90
9078,mie439h1s,67
9078,mie444h1f,71
9078,mie540h1s,98
9079,mie100h1s,59
9079,mie342h1f,66
9079,mie374h1s,74
9079,mie451h1f,88
9079,mie540h1s,54
9080,mie100h1s,55
9080,mie222h1s,87
9080,mie253h1s,93
9080,mie262h1s,51
9080,mie540h1s,91
9081,mie237h1s,74
9081,mie240h1f,56
9081,mie414h1f,45
9081,mie418h1s,80
9081,mie440h1f,90
9082,mie210h1s,53
9082,mie364h1s,77
9082,mie373h1s,81
9082,mie441h1s,62
9082,mie457h1f,51
9083,edm304h1s,51
9083,mie311h1s,53
9083,mie468h1s,57
9083,mie496h1f,76
9083,mie515h1s,54
9084,mie313h1s,50
9084,mie320h1s,46
9084,mie321h1s,91
9084,mie422h1s,50
9084,mie562h1f,91
9085,mie237h1s,73
9085,mie240h1f,92
9085,mie301h1f,81
9085,mie320h1s,45
9085,mie440h1f,83
9086,mie231h1f,51
9086,mie262h1s,93
9086,mie343h1f,71
9086,mie365h1s,80
9086,mie496y1f,71
9087,mie311h1s,97
9087,mie346h1s,64
9087,mie372h1f,61
9087,mie451h1f,81
9087,mie496y1f,45
9088,mie230h1f,85
9088,mie241h1s,84
9088,mie310h1f,73
9088,mie373h1s,80
9088,mie566h1f,72
9089,mie191h1s,92
9089,mie415h1s,54
9089,mie439h1s,87
9089,mie444h1f,76
9089,mie451h1f,48
9090,mie265h1f,50
9090,mie312h1f,94
9090,mie444h1f,61
9090,mie496y1f,95
9090,mie561h1s,48
9091,mie231h1f,71
9091,mie344h1s,96
9091,mie373h1s,77
9091,mie404h1f,92
9091,mie441h1s,89
9092,mie240h1f,80
9092,mie365h1s,76
9092,mie415h1s,71
9092,mie469h1s,79
9092,mie540h1s,62
9093,mie222h1s,52
9093,mie241h1s,88
9093,mie265h1f,95
9093,mie496h1f,58
9093,mie496y1y,98
9094,mie344h1s,61
9094,mie353h1s,47
9094,mie365h1s,58
9094,mie374h1s,64
9094,mie440h1f,87
9095,mie100h1s,61
9095,mie404h1f,74
9095,mie439h1s,97
9095,mie456h1f,45
9095,mie460h1s,57
9096,mie253h1s,83
9096,mie347h1s,48
9096,mie355h1f,74
9096,mie457h1f,77
9096,mie540h1s,76
9097,mie241h1s,87
9097,mie301h1f,70
9097,mie346h1s,83
9097,mie457h1f,88
9097,mie496h1f,86
9098,mie241h1s,52
9098,mie372h1f,50
9098,mie414h1f,85
9098,mie515h1s,78
9098,mie566h1f,65
9099,mie191h1s,64
9099,mie231h1f,66
9099,mie365h1s,64
9099,mie457h1f,95
9099,mie460h1s,86